집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
20100320,529,0,1,0,0,2099,221,58,61,98,111,2648
20100320,529,0,2,0,0,1915,26,586,0,0,46,2573
20100320,529,1,1,0,0,2233,200,64,60,87,170,2814
20100320,529,1,2,0,0,2024,29,564,0,0,72,2689
20100320,530,0,1,0,0,375,24,10,7,9,13,438
20100320,530,0,2,0,0,253,6,4,0,0,6,269
20100320,530,1,1,0,0,451,19,13,9,11,17,520
20100320,530,1,2,0,0,270,10,5,0,0,1,286
20100320,531,0,1,0,0,2148,96,49,63,83,62,2501
20100320,531,0,2,0,0,1305,11,105,0,0,36,1457
20100320,531,1,1,0,0,1985,81,52,65,84,96,2363
20100320,531,1,2,0,0,1243,8,95,0,0,30,1376
20100320,532,0,1,0,0,405,23,6,7,9,17,467
20100320,532,0,2,0,0,226,4,4,0,0,5,239
20100320,532,1,1,0,0,506,22,5,6,15,24,578
20100320,532,1,2,0,0,228,4,5,0,0,5,242
20100320,533,0,1,0,0,1411,70,35,17,50,37,1620
20100320,533,0,2,0,0,854,5,50,0,0,33,942
20100320,533,1,1,0,0,1561,58,32,34,41,84,1810
20100320,533,1,2,0,0,874,7,45,0,0,36,962
20100320,534,0,1,0,0,503,12,11,11,20,12,569
20100320,534,0,2,0,0,345,3,10,0,0,5,363
20100320,534,1,1,0,0,615,10,6,13,13,20,677
20100320,534,1,2,0,0,404,2,12,0,0,2,420
20100320,535,0,1,0,0,370,28,3,14,19,20,454
20100320,535,0,2,0,0,281,5,20,0,0,9,315
20100320,535,1,1,0,0,507,22,6,12,19,30,596
20100320,535,1,2,0,0,325,5,27,0,0,13,370
20100320,536,0,1,0,0,1038,48,26,37,51,36,1236
20100320,536,0,2,0,0,602,10,66,0,0,18,696
20100320,536,1,1,0,0,1112,53,40,34,66,75,1380
20100320,536,1,2,0,0,572,8,61,0,0,19,660
20100320,537,0,1,0,0,576,68,39,64,107,20,874
20100320,537,0,2,0,0,409,9,10,0,0,7,435
20100320,537,1,1,0,0,689,83,51,70,114,28,1035
20100320,537,1,2,0,0,410,10,10,0,0,6,436
20100320,538,0,1,0,0,568,97,27,47,60,16,815
20100320,538,0,2,0,0,387,21,27,0,0,7,442
20100320,538,1,1,0,0,619,85,45,47,99,21,916
20100320,538,1,2,0,0,384,13,23,0,0,9,429
20100320,539,0,1,0,0,266,80,14,40,70,8,478
20100320,539,0,2,0,0,250,8,2,0,0,3,263
20100320,539,1,1,0,0,292,77,29,42,100,16,556
20100320,539,1,2,0,0,265,7,2,0,0,3,277
20100320,540,0,1,0,0,2720,452,266,328,482,120,4368
20100320,540,0,2,0,0,2289,41,48,0,0,83,2461
20100320,540,1,1,0,0,2251,380,193,231,407,141,3603
20100320,540,1,2,0,0,1743,48,51,0,0,67,1909
20100320,541,0,1,0,0,2892,400,258,346,216,106,4218
20100320,541,0,2,0,0,2244,106,25,0,0,55,2430
20100320,541,1,1,0,0,2582,383,251,334,237,152,3939
20100320,541,1,2,0,0,1956,95,19,0,0,65,2135
20100320,542,0,1,0,0,2433,401,228,273,261,90,3686
20100320,542,0,2,0,0,2229,66,66,0,0,45,2406
20100320,542,1,1,0,0,2154,356,192,220,256,117,3295
20100320,542,1,2,0,0,1976,61,65,0,0,47,2149
20100320,543,0,1,0,0,2466,356,184,213,438,103,3760
20100320,543,0,2,0,0,2528,78,36,0,0,84,2726
20100320,543,1,1,0,0,2333,322,223,238,452,133,3701
20100320,543,1,2,0,0,2357,81,45,0,0,60,2543
20100320,544,0,1,0,0,2092,189,116,115,292,43,2847
20100320,544,0,2,0,0,1345,16,148,0,0,13,1522
20100320,544,1,1,0,0,2333,209,145,202,263,103,3255
20100320,544,1,2,0,0,1479,16,111,0,0,25,1631
20100320,545,0,1,0,0,1329,91,29,18,74,34,1575
20100320,545,0,2,0,0,704,8,82,0,0,13,807
20100320,545,1,1,0,0,1442,95,23,26,79,52,1717
20100320,545,1,2,0,0,772,8,91,0,0,13,884
20100320,546,0,1,0,0,421,22,13,13,26,10,505
20100320,546,0,2,0,0,232,7,10,0,0,4,253
20100320,546,1,1,0,0,577,21,13,14,26,21,672
20100320,546,1,2,0,0,318,9,14,0,0,6,347
20100320,547,0,1,0,0,274,12,12,4,2,5,309
20100320,547,0,2,0,0,201,1,13,0,0,2,217
20100320,547,1,1,0,0,360,11,11,2,2,17,403
20100320,547,1,2,0,0,246,3,14,0,0,1,264
20100320,548,0,1,0,0,807,54,26,15,43,14,959
20100320,548,0,2,0,0,464,4,9,0,0,8,485
20100320,548,1,1,0,0,944,45,32,20,39,23,1103
20100320,548,1,2,0,0,458,3,6,0,0,6,473
20100320,549,0,1,0,0,1201,65,29,17,57,45,1414
20100320,549,0,2,0,0,924,6,27,0,0,23,980
20100320,549,1,1,0,0,1304,60,25,15,64,52,1520
20100320,549,1,2,0,0,897,6,25,0,0,28,956
20100320,550,0,1,0,0,307,14,9,6,24,14,374
20100320,550,0,2,0,0,244,0,5,0,0,2,251
20100320,550,1,1,0,0,360,21,9,12,32,19,453
20100320,550,1,2,0,0,254,0,4,0,0,2,260
20100320,551,0,1,0,0,407,29,6,11,18,13,484
20100320,551,0,2,0,0,263,2,11,0,0,8,284
20100320,551,1,1,0,0,593,35,12,14,17,19,690
20100320,551,1,2,0,0,341,4,11,0,0,7,363
20100320,552,0,1,0,0,207,23,6,1,6,4,247
20100320,552,0,2,0,0,117,2,1,0,0,3,123
20100320,552,1,1,0,0,241,17,7,5,46,9,325
20100320,552,1,2,0,0,133,0,1,0,0,5,139
20100320,553,0,1,0,0,7571,221,163,99,295,198,8547
20100320,553,0,2,0,0,4183,38,206,0,0,70,4497
20100320,553,1,1,0,0,7653,202,113,111,219,323,8621
20100320,553,1,2,0,0,4207,42,184,2,0,65,4500
20100320,554,0,1,0,0,2511,47,40,13,20,70,2701
20100320,554,0,2,0,0,1606,9,125,0,0,34,1774
20100320,554,1,1,0,0,3302,45,47,24,30,168,3616
20100320,554,1,2,0,0,2124,12,124,0,0,48,2308
20100320,555,0,1,0,0,1100,217,143,163,127,27,1777
20100320,555,0,2,0,0,1248,51,15,0,0,26,1340
20100320,555,1,1,0,0,1289,213,172,172,160,59,2065
20100320,555,1,2,0,0,1281,61,22,0,0,30,1394
20100320,560,0,1,0,0,2613,169,84,73,641,60,3640
20100320,560,0,2,0,0,2020,30,115,0,0,38,2203
20100320,560,1,1,0,0,2825,175,87,218,532,133,3970
20100320,560,1,2,0,0,2176,28,94,0,0,38,2336
20100320,561,0,1,0,0,459,26,8,5,8,20,526
20100320,561,0,2,0,0,526,1,8,0,0,10,545
20100320,561,1,1,0,0,607,25,6,8,15,35,696
20100320,561,1,2,0,0,496,3,4,0,0,6,509
20100320,562,0,1,0,0,2266,129,100,134,160,67,2856
20100320,562,0,2,0,0,1428,26,186,0,0,26,1666
20100320,562,1,1,0,0,2512,139,106,125,157,112,3151
20100320,562,1,2,0,0,1537,25,179,0,0,31,1772
20100320,563,0,1,0,0,448,21,17,18,20,11,535
20100320,563,0,2,0,0,320,1,11,0,0,3,335
20100320,563,1,1,0,0,618,22,10,17,42,30,739
20100320,563,1,2,0,0,403,3,16,0,0,6,428
20100320,564,0,1,0,0,351,75,61,54,90,13,644
20100320,564,0,2,0,0,266,14,50,0,0,6,336
20100320,564,1,1,0,0,443,64,55,47,76,12,697
20100320,564,1,2,0,0,291,10,34,0,0,3,338
20100320,565,0,1,0,0,688,70,38,44,73,21,934
20100320,565,0,2,0,0,512,18,39,0,0,7,576
20100320,565,1,1,0,0,965,69,43,31,47,45,1200
20100320,565,1,2,0,0,673,18,50,0,0,10,751
20100320,566,0,1,0,0,1105,68,38,37,85,33,1366
20100320,566,0,2,0,0,729,9,113,0,0,14,865
20100320,566,1,1,0,0,1696,68,51,44,82,78,2019
20100320,566,1,2,0,0,937,11,102,0,0,31,1081
20100320,567,0,1,0,0,638,39,10,7,29,27,750
20100320,567,0,2,0,0,446,7,6,0,0,9,468
20100320,567,1,1,0,0,672,40,9,5,32,41,799
20100320,567,1,2,0,0,448,11,6,0,0,7,472
20100320,568,0,1,0,0,191,58,19,52,34,2,356
20100320,568,0,2,0,0,149,53,0,0,0,1,203
20100320,568,1,1,0,0,276,45,20,72,69,8,490
20100320,568,1,2,0,0,172,17,1,0,0,2,192
20100320,569,0,1,0,0,1412,74,40,57,109,43,1735
20100320,569,0,2,0,0,1011,30,23,0,0,23,1087
20100320,569,1,1,0,0,1343,91,54,92,126,60,1766
20100320,569,1,2,0,0,927,34,22,0,0,14,997
20100320,570,0,1,0,0,1189,71,62,56,105,48,1531
20100320,570,0,2,0,0,680,23,49,0,0,17,769
20100320,570,1,1,0,0,1314,72,61,55,100,55,1657
20100320,570,1,2,0,0,807,18,55,0,0,25,905
20100320,571,0,1,0,0,785,33,25,28,74,26,971
20100320,571,0,2,0,0,460,6,7,0,0,5,478
20100320,571,1,1,0,0,805,41,28,29,121,46,1070
20100320,571,1,2,0,0,397,4,12,0,0,5,418
20100320,572,0,1,0,0,696,60,33,18,43,19,869
20100320,572,0,2,0,0,456,6,28,0,0,6,496
20100320,572,1,1,0,0,929,60,41,17,50,42,1139
20100320,572,1,2,0,0,579,7,31,0,0,9,626
20100320,573,0,1,0,0,2429,128,61,82,176,64,2940
20100320,573,0,2,0,0,1361,19,84,0,0,26,1490
20100320,573,1,1,0,0,2637,134,60,91,155,115,3192
20100320,573,1,2,0,0,1405,22,75,0,0,29,1531
20100320,574,0,1,0,0,1038,47,23,40,65,28,1241
20100320,574,0,2,0,0,500,12,30,0,0,7,549
20100320,574,1,1,0,0,1070,39,23,39,60,42,1273
20100320,574,1,2,0,0,528,8,23,0,0,10,569
20100320,575,0,1,0,0,977,49,19,51,58,29,1183
20100320,575,0,2,0,0,562,9,12,0,0,13,596
20100320,575,1,1,0,0,888,38,12,44,65,36,1083
20100320,575,1,2,0,0,541,7,12,0,0,10,570
20100320,576,0,1,0,0,253,10,3,6,2,16,290
20100320,576,0,2,0,0,162,0,3,0,0,2,167
20100320,576,1,1,0,0,294,9,2,6,3,12,326
20100320,576,1,2,0,0,172,1,4,0,0,1,178
20100320,577,0,1,0,0,1549,44,28,35,154,57,1867
20100320,577,0,2,0,0,959,19,39,0,0,27,1044
20100320,577,1,1,0,0,1611,66,25,35,177,81,1995
20100320,577,1,2,0,0,949,16,39,0,0,18,1022
20100320,578,0,1,0,0,1403,87,61,64,189,40,1844
20100320,578,0,2,0,0,829,14,25,0,0,17,885
20100320,578,1,1,0,0,1368,109,64,63,151,74,1829
20100320,578,1,2,0,0,804,20,26,0,0,14,864
20100320,579,0,1,0,0,918,63,17,44,76,25,1143
20100320,579,0,2,0,0,621,6,6,0,0,15,648
20100320,579,1,1,0,0,967,61,19,11,91,45,1194
20100320,579,1,2,0,0,608,9,9,0,0,14,640
20100320,580,0,1,0,0,1291,59,35,23,43,58,1509
20100320,580,0,2,0,0,735,12,47,0,0,24,818
20100320,580,1,1,0,0,1769,60,46,24,78,99,2076
20100320,580,1,2,0,0,897,21,41,0,0,25,984
20100320,581,0,1,0,0,488,30,22,46,144,26,756
20100320,581,0,2,0,0,276,7,13,0,0,8,304
20100320,581,1,1,0,0,518,25,20,38,119,38,758
20100320,581,1,2,0,0,296,10,14,0,0,11,331
20100320,582,0,1,0,0,993,25,12,12,13,49,1104
20100320,582,0,2,0,0,479,9,196,0,0,19,703
20100320,582,1,1,0,0,926,40,12,15,18,69,1080
20100320,582,1,2,0,0,451,18,202,0,0,9,680
20100320,583,0,1,0,0,2813,123,69,49,227,104,3385
20100320,583,0,2,0,0,1408,30,106,0,0,29,1573
20100320,583,1,1,0,0,2756,131,68,80,222,167,3424
20100320,583,1,2,0,0,1344,17,98,0,0,34,1493
20100320,584,0,1,0,0,685,50,13,18,30,35,831
20100320,584,0,2,0,0,409,9,137,0,0,9,564
20100320,584,1,1,0,0,786,46,23,29,34,56,974
20100320,584,1,2,0,0,444,8,127,0,0,10,589
20100320,585,0,1,0,0,1464,41,50,41,67,52,1715
20100320,585,0,2,0,0,691,18,122,0,0,11,842
20100320,585,1,1,0,0,1823,58,46,32,77,94,2130
20100320,585,1,2,0,0,895,15,120,0,0,20,1050
20100320,591,0,1,0,0,516,40,17,28,64,12,677
20100320,591,0,2,0,0,250,1,7,0,0,4,262
20100320,591,1,1,0,0,644,29,15,19,75,28,810
20100320,591,1,2,0,0,303,2,5,0,0,2,312
20100320,592,0,1,0,0,477,24,14,12,42,13,582
20100320,592,0,2,0,0,272,4,18,0,0,7,301
20100320,592,1,1,0,0,549,32,19,10,42,22,674
20100320,592,1,2,0,0,293,3,8,0,0,4,308
20100320,593,0,1,0,0,458,25,18,17,32,19,569
20100320,593,0,2,0,0,324,2,12,0,0,1,339
20100320,593,1,1,0,0,591,38,15,17,43,23,727
20100320,593,1,2,0,0,368,3,13,0,0,2,386
20100320,594,0,1,0,0,488,26,14,13,7,14,562
20100320,594,0,2,0,0,284,2,22,0,0,4,312
20100320,594,1,1,0,0,593,23,14,18,8,25,681
20100320,594,1,2,0,0,312,2,16,0,0,7,337
20100320,595,0,1,0,0,599,47,25,24,43,22,760
20100320,595,0,2,0,0,264,7,27,0,0,7,305
20100320,595,1,1,0,0,535,39,18,27,43,18,680
20100320,595,1,2,0,0,263,3,18,0,0,5,289
20100320,601,0,1,1,0,3285,409,176,270,280,111,4531
20100320,601,0,2,1,0,2012,59,59,0,0,37,2167
20100320,601,1,1,1,0,2826,367,191,210,305,131,4030
20100320,601,1,2,1,0,1642,45,54,0,0,27,1768
20100320,602,0,1,1,0,10956,578,457,536,700,415,13642
20100320,602,0,2,1,0,7126,89,2050,0,0,106,9371
20100320,602,1,1,1,0,10930,579,457,535,700,412,13613
20100320,602,1,2,1,0,7126,89,2050,0,0,106,9371
20100320,603,0,1,1,0,1143,146,94,126,90,30,1629
20100320,603,0,2,1,0,691,28,138,0,0,8,865
20100320,603,1,1,1,0,1546,143,100,134,122,58,2103
20100320,603,1,2,1,0,883,25,141,0,0,8,1057
20100320,604,0,1,1,0,667,27,17,16,35,22,784
20100320,604,0,2,1,0,323,9,19,0,0,2,353
20100320,604,1,1,1,0,764,31,12,18,41,36,902
20100320,604,1,2,1,0,408,6,26,0,0,6,446
20100320,605,0,1,1,0,189,12,9,12,23,5,250
20100320,605,0,2,1,0,103,4,3,0,0,5,115
20100320,605,1,1,1,0,302,14,9,8,19,15,367
20100320,605,1,2,1,0,129,4,2,0,0,4,139
20100320,606,0,1,1,0,1234,84,52,70,103,28,1571
20100320,606,0,2,1,0,620,8,84,0,0,9,721
20100320,606,1,1,1,0,1287,92,60,55,125,67,1686
20100320,606,1,2,1,0,712,12,79,0,0,10,813
20100320,607,0,1,1,0,580,25,20,10,22,8,665
20100320,607,0,2,1,0,319,5,17,0,0,3,344
20100320,607,1,1,1,0,741,28,14,12,22,36,853
20100320,607,1,2,1,0,414,4,14,0,0,10,442
20100320,608,0,1,1,0,8790,356,326,394,532,338,10736
20100320,608,0,2,1,0,5522,49,1490,0,0,89,7150
20100320,608,1,1,1,0,8776,356,326,394,531,338,10721
20100320,608,1,2,1,0,5522,49,1490,0,0,89,7150
20100320,612,0,1,1,0,13599,556,501,529,619,556,16360
20100320,612,0,2,1,0,8919,82,2022,0,0,145,11168
20100320,612,1,1,1,0,13528,556,493,531,618,552,16278
20100320,612,1,2,1,0,8919,82,2022,0,0,145,11168
20100320,618,0,1,1,0,7001,369,304,321,554,239,8788
20100320,618,0,2,1,0,4431,56,1489,0,0,58,6034
20100320,618,1,1,1,0,6984,369,304,321,554,239,8771
20100320,618,1,2,1,0,4431,56,1489,0,0,58,6034
20100320,621,0,1,2,0,8143,457,122,319,346,353,9740
20100320,621,0,2,2,0,5249,80,490,0,0,124,5943
20100320,621,1,1,2,0,8752,479,202,419,354,567,10773
20100320,621,1,2,2,0,5446,85,503,0,0,133,6167
20100320,622,0,1,2,0,9323,522,275,400,912,551,11983
20100320,622,0,2,2,0,7116,139,411,0,0,127,7793
20100320,622,1,1,2,0,9648,532,295,401,912,554,12342
20100320,622,1,2,2,0,7100,136,409,0,0,127,7772
20100320,623,0,1,2,0,6322,204,72,63,92,245,6998
20100320,623,0,2,2,0,4910,46,64,0,0,78,5098
20100320,623,1,1,2,0,6877,250,105,82,121,417,7852
20100320,623,1,2,2,0,5356,64,72,0,0,106,5598
20100320,624,0,1,2,0,2639,102,39,26,34,95,2935
20100320,624,0,2,2,0,1624,18,40,0,0,34,1716
20100320,624,1,1,2,0,3247,81,46,38,45,179,3636
20100320,624,1,2,2,0,1862,23,42,0,0,32,1959
20100320,625,0,1,2,0,2291,148,67,85,101,76,2768
20100320,625,0,2,2,0,1510,54,43,0,0,32,1639
20100320,625,1,1,2,0,2622,173,88,97,125,140,3245
20100320,625,1,2,2,0,1735,41,34,0,0,33,1843
20100320,626,0,1,2,0,3070,264,126,171,220,166,4017
20100320,626,0,2,2,0,1936,49,54,0,0,59,2098
20100320,626,1,1,2,0,2864,241,129,159,123,236,3752
20100320,626,1,2,2,0,1745,51,39,0,0,56,1891
20100320,627,0,1,2,0,1642,98,35,26,145,113,2059
20100320,627,0,2,2,0,1218,14,9,0,0,38,1279
20100320,627,1,1,2,0,1715,92,32,28,203,150,2220
20100320,627,1,2,2,0,1124,16,9,0,0,34,1183
20100320,628,0,1,2,0,1774,335,99,165,465,106,2944
20100320,628,0,2,2,0,2176,50,6,0,0,82,2314
20100320,628,1,1,2,0,1581,337,107,159,323,137,2644
20100320,628,1,2,2,0,1851,42,9,0,0,74,1976
20100320,629,0,1,2,0,9580,838,416,762,1679,620,13895
20100320,629,0,2,2,0,8031,166,400,0,0,227,8824
20100320,629,1,1,2,0,9925,846,428,762,1678,625,14264
20100320,629,1,2,2,0,8031,166,400,0,0,227,8824
20100320,641,0,1,8,0,13681,622,320,456,1554,539,17172
20100320,641,0,2,8,0,8350,151,705,0,0,236,9442
20100320,641,1,1,8,0,10877,694,303,609,1630,730,14843
20100320,641,1,2,8,0,6862,155,682,0,0,217,7916
20100320,642,0,1,8,0,1141,53,36,42,142,60,1474
20100320,642,0,2,8,0,699,10,5,0,0,35,749
20100320,642,1,1,8,0,1016,66,36,37,87,72,1314
20100320,642,1,2,8,0,611,7,7,0,0,30,655
20100320,643,0,1,8,0,4268,156,78,176,858,209,5745
20100320,643,0,2,8,0,2833,25,23,0,0,107,2988
20100320,643,1,1,8,0,3020,122,74,214,720,260,4410
20100320,643,1,2,8,0,2084,13,19,0,0,72,2188
20100320,644,0,1,8,0,1687,31,15,16,113,87,1949
20100320,644,0,2,8,0,1158,9,7,0,0,43,1217
20100320,644,1,1,8,0,1435,35,10,28,102,122,1732
20100320,644,1,2,8,0,1009,6,0,0,0,39,1054
20100320,645,0,1,8,0,1184,61,21,23,169,63,1521
20100320,645,0,2,8,0,988,7,14,0,0,31,1040
20100320,645,1,1,8,0,1314,83,23,52,165,118,1755
20100320,645,1,2,8,0,1139,13,6,0,0,36,1194
20100320,646,0,1,8,0,1627,29,11,14,91,89,1861
20100320,646,0,2,8,0,1323,8,12,0,0,42,1385
20100320,646,1,1,8,0,2107,45,20,21,57,166,2416
20100320,646,1,2,8,0,1456,6,19,0,0,48,1529
20100320,647,0,1,8,0,692,16,2,9,10,33,762
20100320,647,0,2,8,0,535,1,4,0,0,25,565
20100320,647,1,1,8,0,692,13,8,7,12,49,781
20100320,647,1,2,8,0,489,1,4,0,0,18,512
20100320,648,0,1,8,0,4945,88,48,57,339,243,5720
20100320,648,0,2,8,0,3812,21,17,0,0,122,3972
20100320,648,1,1,8,0,5870,107,61,40,409,455,6942
20100320,648,1,2,8,0,4303,41,29,0,0,162,4535
20100320,651,0,1,10,0,14411,362,181,164,156,808,16082
20100320,651,0,2,10,0,13053,140,718,0,0,373,14284
20100320,651,1,1,10,0,11277,331,187,121,140,661,12717
20100320,651,1,2,10,0,10396,149,726,0,0,331,11602
20100320,652,0,1,10,0,5490,266,101,102,99,365,6423
20100320,652,0,2,10,0,5592,128,250,0,0,239,6209
20100320,652,1,1,10,0,5886,266,118,146,93,383,6892
20100320,652,1,2,10,0,5724,104,214,0,0,236,6278
20100320,653,0,1,10,0,1024,10,2,16,8,44,1104
20100320,653,0,2,10,0,949,3,2,0,0,26,980
20100320,653,1,1,10,0,1384,20,3,7,11,62,1487
20100320,653,1,2,10,0,1112,0,3,0,0,24,1139
20100320,654,0,1,10,0,1293,35,29,14,15,65,1451
20100320,654,0,2,10,0,1256,10,59,0,0,24,1349
20100320,654,1,1,10,0,1670,48,22,16,23,87,1866
20100320,654,1,2,10,0,1436,10,45,0,0,26,1517
20100320,655,0,1,10,0,895,22,23,37,40,37,1054
20100320,655,0,2,10,0,870,8,34,0,0,18,930
20100320,655,1,1,10,0,1371,29,19,26,28,61,1534
20100320,655,1,2,10,0,1080,11,30,0,0,16,1137
20100320,656,0,1,10,0,487,13,7,15,13,15,550
20100320,656,0,2,10,0,420,2,20,0,0,9,451
20100320,656,1,1,10,0,869,12,2,13,23,48,967
20100320,656,1,2,10,0,630,3,19,0,0,8,660
20100320,657,0,1,10,0,6536,100,98,67,92,364,7257
20100320,657,0,2,10,0,5016,31,413,0,0,130,5590
20100320,657,1,1,10,0,6536,100,98,67,92,364,7257
20100320,657,1,2,10,0,5016,31,413,0,0,130,5590
20100320,658,0,1,10,0,174,7,5,2,16,8,212
20100320,658,0,2,10,0,124,0,4,0,0,2,130
20100320,658,1,1,10,0,404,8,7,8,11,15,453
20100320,658,1,2,10,0,237,0,7,0,0,8,252
20100320,671,0,1,11,0,5529,490,209,150,342,403,7123
20100320,671,0,2,11,0,6703,89,202,0,0,313,7307
20100320,671,1,1,11,0,5709,507,169,165,280,416,7246
20100320,671,1,2,11,0,6477,89,195,0,0,356,7117
20100320,672,0,1,11,0,1545,186,58,32,37,126,1984
20100320,672,0,2,11,0,1714,15,18,0,0,124,1871
20100320,672,1,1,11,0,1668,197,67,47,42,124,2145
20100320,672,1,2,11,0,1752,18,18,0,0,110,1898
20100320,673,0,1,11,0,3056,219,91,47,157,198,3768
20100320,673,0,2,11,0,3867,50,118,0,0,154,4189
20100320,673,1,1,11,0,3114,251,96,70,115,228,3874
20100320,673,1,2,11,0,3903,49,119,0,0,142,4213
20100320,674,0,1,11,0,3112,269,148,109,223,204,4065
20100320,674,0,2,11,0,3799,65,496,0,0,145,4505
20100320,674,1,1,11,0,3110,269,147,109,223,204,4062
20100320,674,1,2,11,0,3799,65,496,0,0,145,4505
20100320,675,0,1,11,0,1124,61,17,20,45,64,1331
20100320,675,0,2,11,0,1159,17,25,0,0,51,1252
20100320,675,1,1,11,0,1278,54,16,19,46,75,1488
20100320,675,1,2,11,0,1192,10,20,0,0,47,1269
20100320,676,0,1,11,0,2074,230,90,88,207,161,2850
20100320,676,0,2,11,0,2301,32,16,0,0,142,2491
20100320,676,1,1,11,0,1993,222,92,81,221,139,2748
20100320,676,1,2,11,0,2193,31,21,0,0,128,2373
20100320,677,0,1,11,0,3318,288,124,119,360,161,4370
20100320,677,0,2,11,0,4284,49,283,0,0,148,4764
20100320,677,1,1,11,0,3549,284,141,102,426,202,4704
20100320,677,1,2,11,0,4186,50,305,0,0,140,4681
20100321,11,0,1,0,1,27960,550,159,196,450,2051,31366
20100321,11,0,2,0,1,18561,123,444,0,0,663,19791
20100321,11,1,1,0,1,27882,507,195,218,449,2107,31358
20100321,11,1,2,0,1,18985,128,470,0,0,713,20296
20100321,53,0,1,0,1,14451,210,93,149,406,995,16304
20100321,53,0,2,0,1,10936,52,688,0,0,324,12000
20100321,53,1,1,0,1,14496,209,106,98,422,1012,16343
20100321,53,1,2,0,1,11163,52,706,0,0,337,12258
20100321,56,0,1,0,1,325,1,0,5,11,16,358
20100321,56,0,2,0,1,82,2,2,0,0,0,86
20100321,56,1,1,0,1,292,2,2,3,6,16,321
20100321,56,1,2,0,1,73,0,3,0,0,1,77
20100321,61,0,1,0,1,26961,671,320,228,353,1670,30203
20100321,61,0,2,0,1,26500,273,1218,0,0,741,28732
20100321,61,1,1,0,1,22708,652,310,318,343,1388,25719
20100321,61,1,2,0,1,22373,207,1189,0,0,664,24433
20100321,62,0,1,0,1,38355,1061,427,328,441,2187,42799
20100321,62,0,2,0,1,29925,322,1111,0,0,850,32208
20100321,62,1,1,0,1,36889,939,355,354,442,2113,41092
20100321,62,1,2,0,1,30347,243,1156,0,0,837,32583
20100321,63,0,1,0,1,3635,61,24,24,22,246,4012
20100321,63,0,2,0,1,2562,13,13,0,0,82,2670
20100321,63,1,1,0,1,3267,60,18,14,17,220,3596
20100321,63,1,2,0,1,2398,17,11,0,0,86,2512
20100321,64,0,1,0,1,29383,702,252,186,251,1892,32666
20100321,64,0,2,0,1,26885,161,1276,0,0,859,29181
20100321,64,1,1,0,1,31339,688,274,140,345,2055,34841
20100321,64,1,2,0,1,27850,214,1310,0,0,853,30227
20100321,65,0,1,0,1,17043,193,123,116,109,828,18412
20100321,65,0,2,0,1,16639,106,1724,0,0,386,18855
20100321,65,1,1,0,1,17574,196,117,168,53,867,18975
20100321,65,1,2,0,1,17421,78,1742,0,0,402,19643
20100321,66,0,1,0,1,5957,136,42,31,34,340,6540
20100321,66,0,2,0,1,5320,48,101,0,0,129,5598
20100321,66,1,1,0,1,4982,112,30,34,23,287,5468
20100321,66,1,2,0,1,4439,37,97,0,0,126,4699
20100321,67,0,1,0,1,29130,650,295,212,360,1946,32593
20100321,67,0,2,0,1,24622,181,763,0,0,853,26419
20100321,67,1,1,0,1,29872,645,228,221,401,1981,33348
20100321,67,1,2,0,1,25355,147,793,0,0,835,27130
20100321,68,0,1,0,1,34178,768,282,242,417,2295,38182
20100321,68,0,2,0,1,28332,152,698,0,0,901,30083
20100321,68,1,1,0,1,35431,884,357,207,440,2309,39628
20100321,68,1,2,0,1,27834,143,758,0,0,843,29578
20100321,69,0,1,0,1,909,6,0,1,0,57,973
20100321,69,0,2,0,1,980,2,1,0,0,26,1009
20100321,69,1,1,0,1,1891,6,0,1,0,105,2003
20100321,69,1,2,0,1,1684,2,0,0,0,35,1721
20100321,74,0,1,10,1,1291,20,2,3,22,89,1427
20100321,74,0,2,10,1,1159,4,6,0,0,35,1204
20100321,74,1,1,10,1,1720,22,3,7,18,111,1881
20100321,74,1,2,10,1,1395,5,7,0,0,43,1450
20100321,91,0,1,0,1,878,21,9,116,33,77,1134
20100321,91,0,2,0,1,571,5,2,0,0,27,605
20100321,91,1,1,0,1,880,32,14,100,25,74,1125
20100321,91,1,2,0,1,626,9,3,0,0,24,662
20100321,92,0,1,0,1,2409,66,23,19,28,237,2782
20100321,92,0,2,0,1,2129,17,186,0,0,63,2395
20100321,92,1,1,0,1,1962,52,17,16,22,198,2267
20100321,92,1,2,0,1,1786,15,161,0,0,47,2009
20100321,101,0,1,0,0,43373,934,571,325,300,1282,46785
20100321,101,0,2,0,0,31980,394,6576,0,0,786,39736
20100321,101,1,1,0,0,42100,1044,766,613,416,2093,47032
20100321,101,1,2,0,0,28708,426,6711,0,0,692,36537
20100321,102,0,1,0,0,12801,181,116,60,962,517,14637
20100321,102,0,2,0,0,11962,84,763,0,0,366,13175
20100321,102,1,1,0,0,12891,211,132,154,792,794,14974
20100321,102,1,2,0,0,11659,83,770,0,0,354,12866
20100321,103,0,1,0,0,15478,444,221,171,114,575,17003
20100321,103,0,2,0,0,13704,253,1229,0,0,423,15609
20100321,103,1,1,0,0,17015,436,193,175,161,961,18941
20100321,103,1,2,0,0,14749,269,1186,0,0,432,16636
20100321,104,0,1,0,0,358,18,3,7,11,14,411
20100321,104,0,2,0,0,243,3,14,0,0,11,271
